BTA_List_HeroMechs_Superheavy,,,
mechdef_matar_SAM-RS,Mech,1,2
mechdef_matar_SAM-CS,Mech,1,2
mechdef_matar_SAM-SL,Mech,1,6
mechdef_olympian_OLM-1MX,Mech,1,2
mechdef_olympian_OLM-2MX,Mech,1,2
mechdef_olympian_OLM-SC,Mech,1,6
mechdef_monster_MNST-3R,Mech,1,2
mechdef_monster_MNST-5R,Mech,1,2
mechdef_monster_MNST-CK,Mech,1,6
mechdef_omega_SHP-X4,Mech,1,2
mechdef_omega_SHP-X6,Mech,1,2
mechdef_omega_SHP-OB,Mech,1,6
mechdef_xerxes_XER-4S,Mech,1,2
mechdef_xerxes_XER-5M,Mech,1,2
mechdef_xerxes_XER-KK,Mech,1,6
mechdef_ono_ONO-4K,Mech,1,2
mechdef_ono_ONO-6K,Mech,1,2
mechdef_ono_ONO-YK,Mech,1,6
mechdef_yazata_X-YZT-FUNDATUS,Mech,1,2
mechdef_yazata_X-YZT-ETERNATUS,Mech,1,2
mechdef_yazata_X-YZT-EXTREMIS,Mech,1,6
mechdef_mackie_MSK-II-10H,Mech,1,2
mechdef_mackie_MSK-II-10HISC,Mech,1,2
mechdef_mackie_MSK-II-10R,Mech,1,2
mechdef_mackie_MSK-II-11H,Mech,1,2
mechdef_mackie_MSK-II-BAN,Mech,1,6
mechdef_hyperion_HYP-1,Mech,1,2
mechdef_hyperion_HYP-2,Mech,1,2
mechdef_hyperion_HYP-K,Mech,1,6
mechdef_culverin_CLV-1N,Mech,1,2
mechdef_culverin_CLV-3N,Mech,1,2
mechdef_culverin_CLV-RB,Mech,1,6
